carrier,iso3,country,year,carrier_ej,carrier_growth_pct,carrier_growth_pct_w,share_lag,gdp_growth_pct_w
renewables,DNK,Denmark,1977,0.000276774197118357,36.8421105645357,36.8421105645357,0.000242749842313013,1.98543025474238
renewables,DNK,Denmark,1978,0.000319354843668407,15.3846156879434,15.3846156879434,0.00032550894463382,2.41699354282146
renewables,DNK,Denmark,1979,0.000372580652765464,16.6666672362492,16.6666672362492,0.000370212014512931,4.05329979126361
renewables,DNK,Denmark,1980,0.00047477419138886,27.4285682482086,27.4285682482086,0.000432780868531177,-0.751430002361619
renewables,DNK,Denmark,1981,0.00048967741895467,3.13901383776012,3.13901383776012,0.000566110977979743,-0.740986389012788
renewables,DNK,Denmark,1982,0.000519483859534375,6.08695427355701,6.08695427355701,0.000650051221246188,3.89211245643588
renewables,DNK,Denmark,1983,0.00102433061692864,97.182375954234,97.182375954234,0.000721525655670494,2.65480394401838
renewables,DNK,Denmark,1984,0.00105413713026792,2.90985281965439,2.90985281965439,0.00149666456012318,4.33934505132914
renewables,DNK,Denmark,1985,0.00127703227917664,21.144796299137,21.144796299137,0.00151488327447053,4.15308383294495
renewables,DNK,Denmark,1986,0.00222757254960015,74.4335351520147,74.4335351520147,0.00162858402879451,4.73340611933784
renewables,DNK,Denmark,1987,0.00286410475382581,28.5751503060996,28.5751503060996,0.00277919707021939,0.462955829960809
renewables,DNK,Denmark,1988,0.00437370975851081,52.7077441098654,52.7077441098654,0.00370658761810219,0.272951118975917
renewables,DNK,Denmark,1989,0.00625214497267734,42.9483280300271,42.9483280300271,0.00572248536706773,0.69717321037075
renewables,DNK,Denmark,1990,0.00920811327523552,47.2792668032512,47.2792668032512,0.00886914233753175,1.66026774169143
renewables,DNK,Denmark,1991,0.0122285084216855,32.8014551533932,32.8014551533932,0.0126648664905996,1.45818005306215
renewables,DNK,Denmark,1992,0.0160267495375592,31.0605429942546,31.0605429942546,0.0145877334516185,2.02281124157444
renewables,DNK,Denmark,1993,0.0196680959779769,22.7204301900649,22.7204301900649,0.0204086379745862,-0.0789004128052717
renewables,DNK,Denmark,1994,0.0190400528372265,-3.19320762647092,-3.19320762647092,0.023619851875704,5.2946961515645
renewables,DNK,Denmark,1995,0.0202885453472845,6.55719036460325,6.55719036460325,0.0213214154536593,3.0380215046115
renewables,DNK,Denmark,1996,0.0228311102691805,12.5320217806363,12.5320217806363,0.0231332181414475,2.89575069230485
renewables,DNK,Denmark,1997,0.0320099657110404,40.2032811091556,40.2032811091556,0.0218772602851804,3.16848143784483
renewables,DNK,Denmark,1998,0.0427032701845746,33.4061728464959,33.4061728464959,0.0338088435490707,2.32630274538956
renewables,DNK,Denmark,1999,0.0477350612345617,11.7831515671712,11.7831515671712,0.0467576858777885,2.96730536257024
renewables,DNK,Denmark,2000,0.0604174981708638,26.5683893731336,26.5683893731336,0.0538906693617421,3.72400899471559
renewables,DNK,Denmark,2001,0.0632159484084696,4.63185388724896,4.63185388724896,0.0709567096316326,0.950032246000188
renewables,DNK,Denmark,2002,0.073188264737837,15.775000740211,15.775000740211,0.0740251456103534,0.456530018780033
renewables,DNK,Denmark,2003,0.0869476974912686,18.8000532636187,18.8000532636187,0.085869504753386,0.441091006625083
renewables,DNK,Denmark,2004,0.102037040458526,17.3545055276169,17.3545055276169,0.0946279675743906,2.77635180744049
renewables,DNK,Denmark,2005,0.104911506103235,2.8170805736738,2.8170805736738,0.11729119035615,2.35960882992545
renewables,DNK,Denmark,2006,0.098270756934653,-6.32985781564094,-6.32985781564094,0.124743080799276,3.81648769908149
renewables,DNK,Denmark,2007,0.109236538191908,11.1587430475853,11.1587430475853,0.106847059319956,0.987173815945308
renewables,DNK,Denmark,2008,0.106714873287274,-2.30844454279954,-2.30844454279954,0.124664553339814,-0.41717843999094
renewables,DNK,Denmark,2009,0.106349630266777,-0.342260651440163,-0.342260651440163,0.126209203124681,-4.97447905669062
renewables,DNK,Denmark,2010,0.132251508173795,24.3554000536182,24.3554000536182,0.13378911138305,1.58289703108794
renewables,DNK,Denmark,2011,0.153060943397577,15.7347432260932,15.7347432260932,0.155678663704969,1.31080376096044
renewables,DNK,Denmark,2012,0.162575816284516,6.21639503568459,6.21639503568459,0.192406373124243,-0.00543230161642594
renewables,DNK,Denmark,2013,0.17289311393688,6.34614537890923,6.34614537890923,0.220031101820617,1.39267343161948
renewables,DNK,Denmark,2014,0.192279476308613,11.2129175826002,11.2129175826002,0.226855609503306,1.27799983192842
renewables,DNK,Denmark,2015,0.200576231087325,4.31494558753405,4.31494558753405,0.262379867462859,2.10441456445287
renewables,DNK,Denmark,2016,0.195537428051466,-2.51216358416131,-2.51216358416131,0.280013742061382,3.07304549209095
renewables,DNK,Denmark,2017,0.230212535054306,17.733232633966,17.733232633966,0.26942239956092,3.0564772392274
renewables,DNK,Denmark,2018,0.218644486201811,-5.02494308129963,-5.02494308129963,0.315037047046911,1.86000749009196
renewables,DNK,Denmark,2019,0.240676445086137,10.0766130749764,10.0766130749764,0.30349340824911,1.71140093932747
renewables,DNK,Denmark,2020,0.244407767953817,1.55034817235395,1.55034817235395,0.341014903321064,-1.78010601831293
renewables,DNK,Denmark,2021,0.274793715419946,12.4324802441922,12.4324802441922,0.38468389392694,6.50025445756297
renewables,DNK,Denmark,2022,0.292934925470036,6.60175580157119,6.60175580157119,0.402943226121665,0.443832614908191
renewables,DNK,Denmark,2023,0.300803433943656,2.68609434706195,2.68609434706195,0.412467713094077,0.60458776617569
renewables,DZA,Algeria,1966,0.0037790322676301,-11.2500005467992,-11.2500005467992,0.047630672109623,-4.80497094328273
renewables,DZA,Algeria,1967,0.00436451612040401,15.492957225821,15.492957225821,0.0351874722312407,9.45296256280137
